Mes, Día, Año de Fecha Operativa;Hora HH;Cat Cobrada;ID Peaje;Observacion;Sentido;Tipo Cobro;Pasos;
20/8/2024;14;Pesados 2 Ejes;AVE;Exento - Otros motivos;Centro;Exento;3;
20/8/2024;14;Pesados 2 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;13;
20/8/2024;14;Pesados 2 Ejes;AVE;Exento - Reglamento;Centro;Exento;5;
20/8/2024;14;Pesados 2 Ejes;AVE;Exento - Reglamento;Provincia;Exento;2;
20/8/2024;14;Pesados 2 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;19;
20/8/2024;14;Pesados 2 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;23;
20/8/2024;14;Pesados 2 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 2 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;7;
20/8/2024;14;Pesados 2 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;2;
20/8/2024;14;Pesados 2 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;13;
20/8/2024;14;Pesados 2 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;3;
20/8/2024;14;Pesados 2 Ejes;AVE;Tag - Exento;Centro;Tag;7;
20/8/2024;14;Pesados 2 Ejes;AVE;Tag - PosPago;Centro;Tag;248;
20/8/2024;14;Pesados 2 Ejes;AVE;Tag - PosPago;Provincia;Tag;303;
20/8/2024;14;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;71;
20/8/2024;14;Pesados 2 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;92;
20/8/2024;14;Pesados 2 Ejes;AVE;Violación - Normal;Provincia;Violación;3;
20/8/2024;14;Pesados 2 Ejes;DEC;Efectivo;Centro;Efectivo;4;
20/8/2024;14;Pesados 2 Ejes;DEC;Exento - Otros motivos;Centro;Exento;13;
20/8/2024;14;Pesados 2 Ejes;DEC;Exento - Reglamento;Centro;Exento;4;
20/8/2024;14;Pesados 2 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;9;
20/8/2024;14;Pesados 2 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;6;
20/8/2024;14;Pesados 2 Ejes;DEC;Tag - PosPago;Centro;Tag;155;
20/8/2024;14;Pesados 2 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;30;
20/8/2024;14;Pesados 2 Ejes;DEC;Violación - Normal;Centro;Violación;12;
20/8/2024;14;Pesados 2 Ejes;DEL;Efectivo;Provincia;Efectivo;8;
20/8/2024;14;Pesados 2 Ejes;DEL;Exento - Otros motivos;Provincia;Exento;18;
20/8/2024;14;Pesados 2 Ejes;DEL;Exento - Reglamento;Provincia;Exento;2;
20/8/2024;14;Pesados 2 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;13;
20/8/2024;14;Pesados 2 Ejes;DEL;Mercado Pago OCR;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 2 Ejes;DEL;Paso a facturar - (colectivo);Provincia;Rec.Deuda;1;
20/8/2024;14;Pesados 2 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;7;
20/8/2024;14;Pesados 2 Ejes;DEL;Tag - PosPago;Provincia;Tag;169;
20/8/2024;14;Pesados 2 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;66;
20/8/2024;14;Pesados 2 Ejes;DEL;Violación - Normal;Provincia;Violación;18;
20/8/2024;14;Pesados 2 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;11;
20/8/2024;14;Pesados 2 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;7;
20/8/2024;14;Pesados 2 Ejes;KDT;Mercado Pago OCR;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 2 Ejes;KDT;Tag - PosPago;Centro;Tag;194;
20/8/2024;14;Pesados 2 Ejes;KDT;Tag - PosPago;Provincia;Tag;209;
20/8/2024;14;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;32;
20/8/2024;14;Pesados 2 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;29;
20/8/2024;14;Pesados 2 Ejes;KDT;Violación - Normal;Centro;Violación;5;
20/8/2024;14;Pesados 2 Ejes;KDT;Violación - Normal;Provincia;Violación;10;
20/8/2024;14;Pesados 2 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;3;
20/8/2024;14;Pesados 2 Ejes;PB1;Mercado Pago OCR;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 2 Ejes;PB1;Tag - PosPago;Provincia;Tag;97;
20/8/2024;14;Pesados 2 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;26;
20/8/2024;14;Pesados 2 Ejes;PB1;Violación - Normal;Provincia;Violación;9;
20/8/2024;14;Pesados 2 Ejes;PB2;Tag - PosPago;Centro;Tag;14;
20/8/2024;14;Pesados 2 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4;
20/8/2024;14;Pesados 2 Ejes;PB3;Tag - PosPago;Provincia;Tag;6;
20/8/2024;14;Pesados 2 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 2 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
20/8/2024;14;Pesados 2 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;5;
20/8/2024;14;Pesados 2 Ejes;PB4;Mercado Pago OCR;Centro;Mercado Pago;3;
20/8/2024;14;Pesados 2 Ejes;PB4;Tag - PosPago;Centro;Tag;127;
20/8/2024;14;Pesados 2 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;23;
20/8/2024;14;Pesados 2 Ejes;PB4;Violación - Normal;Centro;Violación;8;
20/8/2024;14;Pesados 2 Ejes;SAL;Tag - PosPago;Provincia;Tag;3;
20/8/2024;14;Pesados 2 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;4;
20/8/2024;14;Pesados 2 Ejes;SAR;Tag - PosPago;Provincia;Tag;9;
20/8/2024;14;Pesados 3 Ejes;ALB;Tag - PosPago;Centro;Tag;1;
20/8/2024;14;Pesados 3 Ejes;ALB;Tag - PosPago;Provincia;Tag;2;
20/8/2024;14;Pesados 3 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;2;
20/8/2024;14;Pesados 3 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1;
20/8/2024;14;Pesados 3 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 3 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;3;
20/8/2024;14;Pesados 3 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;2;
20/8/2024;14;Pesados 3 Ejes;AVE;Tag - PosPago;Centro;Tag;47;
20/8/2024;14;Pesados 3 Ejes;AVE;Tag - PosPago;Provincia;Tag;27;
20/8/2024;14;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;10;
20/8/2024;14;Pesados 3 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;30;
20/8/2024;14;Pesados 3 Ejes;DEC;Tag - PosPago;Centro;Tag;22;
20/8/2024;14;Pesados 3 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;3;
20/8/2024;14;Pesados 3 Ejes;DEL;Mercado Pago;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;DEL;Tag - PosPago;Provincia;Tag;19;
20/8/2024;14;Pesados 3 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;3;
20/8/2024;14;Pesados 3 Ejes;DEL;Violación - Normal;Provincia;Violación;2;
20/8/2024;14;Pesados 3 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;3;
20/8/2024;14;Pesados 3 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;KDT;Mercado Pago OCR;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 3 Ejes;KDT;Tag - PosPago;Centro;Tag;62;
20/8/2024;14;Pesados 3 Ejes;KDT;Tag - PosPago;Provincia;Tag;49;
20/8/2024;14;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;12;
20/8/2024;14;Pesados 3 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;3;
20/8/2024;14;Pesados 3 Ejes;KDT;Violación - Normal;Centro;Violación;1;
20/8/2024;14;Pesados 3 Ejes;KDT;Violación - Normal;Provincia;Violación;2;
20/8/2024;14;Pesados 3 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;PB1;Tag - PosPago;Provincia;Tag;41;
20/8/2024;14;Pesados 3 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;11;
20/8/2024;14;Pesados 3 Ejes;PB1;Violación - Normal;Provincia;Violación;2;
20/8/2024;14;Pesados 3 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;PB2;Tag - PosPago;Centro;Tag;5;
20/8/2024;14;Pesados 3 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;5;
20/8/2024;14;Pesados 3 Ejes;PB3;Tag - PosPago;Provincia;Tag;3;
20/8/2024;14;Pesados 3 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 3 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
20/8/2024;14;Pesados 3 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 3 Ejes;PB4;Mercado Pago OCR;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 3 Ejes;PB4;Tag - PosPago;Centro;Tag;37;
20/8/2024;14;Pesados 3 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;12;
20/8/2024;14;Pesados 3 Ejes;PB4;Violación - Normal;Centro;Violación;3;
20/8/2024;14;Pesados 3 Ejes;SAL;Tag - PosPago;Provincia;Tag;1;
20/8/2024;14;Pesados 4 Ejes;ALB;Tag - PosPago;Centro;Tag;1;
20/8/2024;14;Pesados 4 Ejes;ALB;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 4 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;1;
20/8/2024;14;Pesados 4 Ejes;AVE;Tag - PosPago;Centro;Tag;11;
20/8/2024;14;Pesados 4 Ejes;AVE;Tag - PosPago;Provincia;Tag;5;
20/8/2024;14;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;4;
20/8/2024;14;Pesados 4 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;7;
20/8/2024;14;Pesados 4 Ejes;DEC;Tag - PosPago;Centro;Tag;7;
20/8/2024;14;Pesados 4 Ejes;DEC;Violación - Normal;Centro;Violación;5;
20/8/2024;14;Pesados 4 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;1;
20/8/2024;14;Pesados 4 Ejes;DEL;Tag - PosPago;Provincia;Tag;6;
20/8/2024;14;Pesados 4 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;4;
20/8/2024;14;Pesados 4 Ejes;DEL;Violación - Normal;Provincia;Violación;4;
20/8/2024;14;Pesados 4 Ejes;KDT;Mercado Pago OCR;Provincia;Mercado Pago;1;
20/8/2024;14;Pesados 4 Ejes;KDT;Tag - PosPago;Centro;Tag;19;
20/8/2024;14;Pesados 4 Ejes;KDT;Tag - PosPago;Provincia;Tag;17;
20/8/2024;14;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;6;
20/8/2024;14;Pesados 4 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;3;
20/8/2024;14;Pesados 4 Ejes;PB1;Tag - PosPago;Provincia;Tag;20;
20/8/2024;14;Pesados 4 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;3;
20/8/2024;14;Pesados 4 Ejes;PB2;Tag - PosPago;Centro;Tag;6;
20/8/2024;14;Pesados 4 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;1;
20/8/2024;14;Pesados 4 Ejes;PB4;Tag - PosPago;Centro;Tag;18;
20/8/2024;14;Pesados 4 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;4;
20/8/2024;14;Pesados 4 Ejes;PB4;Violación - Normal;Centro;Violación;2;
20/8/2024;14;Pesados 5 Ejes;ALB;Violación - Normal;Centro;Violación;2;
20/8/2024;14;Pesados 5 Ejes;ALB;Violación - Normal;Provincia;Violación;1;
20/8/2024;14;Pesados 5 Ejes;AVE;Efectivo;Provincia;Efectivo;3;
20/8/2024;14;Pesados 5 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
20/8/2024;14;Pesados 5 Ejes;AVE;Mercado Pago;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 5 Ejes;AVE;Mercado Pago;Provincia;Mercado Pago;1;
20/8/2024;14;Pesados 5 Ejes;AVE;Mercado Pago OCR;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 5 Ejes;AVE;Mercado Pago OCR;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 5 Ejes;AVE;Paso en Infracción;Centro;Rec.Deuda;1;
20/8/2024;14;Pesados 5 Ejes;AVE;Paso en Infracción;Provincia;Rec.Deuda;9;
20/8/2024;14;Pesados 5 Ejes;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;5;
20/8/2024;14;Pesados 5 Ejes;AVE;Tag - Exento;Centro;Tag;8;
20/8/2024;14;Pesados 5 Ejes;AVE;Tag - PosPago;Centro;Tag;40;
20/8/2024;14;Pesados 5 Ejes;AVE;Tag - PosPago;Provincia;Tag;32;
20/8/2024;14;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;14;
20/8/2024;14;Pesados 5 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;27;
20/8/2024;14;Pesados 5 Ejes;DEC;Efectivo;Centro;Efectivo;2;
20/8/2024;14;Pesados 5 Ejes;DEC;Mercado Pago;Centro;Mercado Pago;4;
20/8/2024;14;Pesados 5 Ejes;DEC;Tag - PosPago;Centro;Tag;41;
20/8/2024;14;Pesados 5 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;7;
20/8/2024;14;Pesados 5 Ejes;DEL;Efectivo;Provincia;Efectivo;7;
20/8/2024;14;Pesados 5 Ejes;DEL;Paso en Infracción;Provincia;Rec.Deuda;3;
20/8/2024;14;Pesados 5 Ejes;DEL;Tag - PosPago;Provincia;Tag;31;
20/8/2024;14;Pesados 5 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;13;
20/8/2024;14;Pesados 5 Ejes;DEL;Violación - Normal;Provincia;Violación;5;
20/8/2024;14;Pesados 5 Ejes;KDT;Mercado Pago;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 5 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;2;
20/8/2024;14;Pesados 5 Ejes;KDT;Tag - PosPago;Centro;Tag;68;
20/8/2024;14;Pesados 5 Ejes;KDT;Tag - PosPago;Provincia;Tag;78;
20/8/2024;14;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;3;
20/8/2024;14;Pesados 5 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;21;
20/8/2024;14;Pesados 5 Ejes;KDT;Violación - Normal;Centro;Violación;4;
20/8/2024;14;Pesados 5 Ejes;KDT;Violación - Normal;Provincia;Violación;3;
20/8/2024;14;Pesados 5 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;4;
20/8/2024;14;Pesados 5 Ejes;PB1;Tag - PosPago;Provincia;Tag;92;
20/8/2024;14;Pesados 5 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;25;
20/8/2024;14;Pesados 5 Ejes;PB1;Violación - Normal;Provincia;Violación;7;
20/8/2024;14;Pesados 5 Ejes;PB2;Mercado Pago;Centro;Mercado Pago;3;
20/8/2024;14;Pesados 5 Ejes;PB2;Mercado Pago OCR;Centro;Mercado Pago;1;
20/8/2024;14;Pesados 5 Ejes;PB2;Tag - PosPago;Centro;Tag;29;
20/8/2024;14;Pesados 5 Ejes;PB2;Tag - PosPago OCR;Centro;Tag;4;
20/8/2024;14;Pesados 5 Ejes;PB2;Violación - Normal;Centro;Violación;3;
20/8/2024;14;Pesados 5 Ejes;PB3;Tag - PosPago;Provincia;Tag;2;
20/8/2024;14;Pesados 5 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 5 Ejes;PB4;Mercado Pago;Centro;Mercado Pago;2;
20/8/2024;14;Pesados 5 Ejes;PB4;Tag - PosPago;Centro;Tag;57;
20/8/2024;14;Pesados 5 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;11;
20/8/2024;14;Pesados 5 Ejes;PB4;Violación - Normal;Centro;Violación;4;
20/8/2024;14;Pesados 5 Ejes;SAL;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 6 Ejes;AVE;Exento - Otros motivos;Provincia;Exento;2;
20/8/2024;14;Pesados 6 Ejes;AVE;Tag - Exento;Centro;Tag;4;
20/8/2024;14;Pesados 6 Ejes;AVE;Tag - PosPago;Centro;Tag;20;
20/8/2024;14;Pesados 6 Ejes;AVE;Tag - PosPago;Provincia;Tag;12;
20/8/2024;14;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Centro;Tag;9;
20/8/2024;14;Pesados 6 Ejes;AVE;Tag - PosPago OCR;Provincia;Tag;21;
20/8/2024;14;Pesados 6 Ejes;DEC;Paso en Infracción;Centro;Rec.Deuda;1;
20/8/2024;14;Pesados 6 Ejes;DEC;Tag - PosPago;Centro;Tag;23;
20/8/2024;14;Pesados 6 Ejes;DEC;Tag - PosPago OCR;Centro;Tag;6;
20/8/2024;14;Pesados 6 Ejes;DEC;Violación - Normal;Centro;Violación;2;
20/8/2024;14;Pesados 6 Ejes;DEL;Tag - PosPago;Provincia;Tag;9;
20/8/2024;14;Pesados 6 Ejes;DEL;Tag - PosPago OCR;Provincia;Tag;6;
20/8/2024;14;Pesados 6 Ejes;KDT;Mercado Pago;Provincia;Mercado Pago;1;
20/8/2024;14;Pesados 6 Ejes;KDT;Tag - PosPago;Centro;Tag;43;
20/8/2024;14;Pesados 6 Ejes;KDT;Tag - PosPago;Provincia;Tag;51;
20/8/2024;14;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Centro;Tag;5;
20/8/2024;14;Pesados 6 Ejes;KDT;Tag - PosPago OCR;Provincia;Tag;9;
20/8/2024;14;Pesados 6 Ejes;KDT;Violación - Normal;Provincia;Violación;5;
20/8/2024;14;Pesados 6 Ejes;PB1;Mercado Pago;Provincia;Mercado Pago;1;
20/8/2024;14;Pesados 6 Ejes;PB1;Tag - PosPago;Provincia;Tag;59;
20/8/2024;14;Pesados 6 Ejes;PB1;Tag - PosPago OCR;Provincia;Tag;8;
20/8/2024;14;Pesados 6 Ejes;PB1;Violación - Normal;Provincia;Violación;4;
20/8/2024;14;Pesados 6 Ejes;PB2;Tag - PosPago;Centro;Tag;21;
20/8/2024;14;Pesados 6 Ejes;PB3;Tag - PosPago OCR;Provincia;Tag;1;
20/8/2024;14;Pesados 6 Ejes;PB3;Violación - Normal;Provincia;Violación;1;
20/8/2024;14;Pesados 6 Ejes;PB4;Tag - PosPago;Centro;Tag;38;
20/8/2024;14;Pesados 6 Ejes;PB4;Tag - PosPago OCR;Centro;Tag;4;
20/8/2024;14;Pesados 6 Ejes;PB4;Violación - Normal;Centro;Violación;1;
20/8/2024;14;Pesados 6 Ejes;SAR;Tag - PosPago;Provincia;Tag;1;
20/8/2024;15;Auto;ALB;Mercado Pago;Centro;Mercado Pago;56;
20/8/2024;15;Auto;ALB;Mercado Pago;Provincia;Mercado Pago;61;
20/8/2024;15;Auto;ALB;Mercado Pago OCR;Centro;Mercado Pago;33;
20/8/2024;15;Auto;ALB;Mercado Pago OCR;Provincia;Mercado Pago;37;
20/8/2024;15;Auto;ALB;Tag - PosPago;Centro;Tag;348;
20/8/2024;15;Auto;ALB;Tag - PosPago;Provincia;Tag;360;
20/8/2024;15;Auto;ALB;Tag - PosPago OCR;Centro;Tag;136;
20/8/2024;15;Auto;ALB;Tag - PosPago OCR;Provincia;Tag;145;
20/8/2024;15;Auto;ALB;Violación - Normal;Centro;Violación;56;
20/8/2024;15;Auto;ALB;Violación - Normal;Provincia;Violación;57;
20/8/2024;15;Auto;AVE;Efectivo;Centro;Efectivo;205;
20/8/2024;15;Auto;AVE;Efectivo;Provincia;Efectivo;179;
20/8/2024;15;Auto;AVE;Exento - Otros motivos;Centro;Exento;271;
20/8/2024;15;Auto;AVE;Exento - Otros motivos;Provincia;Exento;51;
20/8/2024;15;Auto;AVE;Exento - Reglamento;Centro;Exento;3;
20/8/2024;15;Auto;AVE;Exento - Reglamento;Provincia;Exento;3;
20/8/2024;15;Auto;AVE;Mercado Pago;Centro;Mercado Pago;427;
20/8/2024;15;Auto;AVE;Mercado Pago;Provincia;Mercado Pago;633;
20/8/2024;15;Auto;AVE;Mercado Pago OCR;Centro;Mercado Pago;111;
20/8/2024;15;Auto;AVE;Mercado Pago OCR;Provincia;Mercado Pago;85;
20/8/2024;15;Auto;AVE;Paso en Infracción;Centro;Rec.Deuda;12;
20/8/2024;15;Auto;AVE;Paso en Infracción;Provincia;Rec.Deuda;28;
20/8/2024;15;Auto;AVE;Paso en infracción con Multa LPR;Centro;Rec.Deuda;5;
20/8/2024;15;Auto;AVE;Tag - Exento;Centro;Tag;46;
20/8/2024;15;Auto;AVE;Tag - PosPago;Centro;Tag;1586;
20/8/2024;15;Auto;AVE;Tag - PosPago;Provincia;Tag;3250;
20/8/2024;15;Auto;AVE;Tag - PosPago OCR;Centro;Tag;381;
20/8/2024;15;Auto;AVE;Tag - PosPago OCR;Provincia;Tag;277;
20/8/2024;15;Auto;AVE;Violación - Normal;Centro;Violación;1;
20/8/2024;15;Auto;AVE;Violación - Normal;Provincia;Violación;149;
20/8/2024;15;Auto;DEC;Efectivo;Centro;Efectivo;121;
20/8/2024;15;Auto;DEC;Exento - Otros motivos;Centro;Exento;237;
20/8/2024;15;Auto;DEC;Exento - Reglamento;Centro;Exento;2;
20/8/2024;15;Auto;DEC;Mercado Pago;Centro;Mercado Pago;226;
20/8/2024;15;Auto;DEC;Mercado Pago OCR;Centro;Mercado Pago;35;
20/8/2024;15;Auto;DEC;Paso en Infracción;Centro;Rec.Deuda;12;
20/8/2024;15;Auto;DEC;Tag - PosPago;Centro;Tag;971;
20/8/2024;15;Auto;DEC;Tag - PosPago OCR;Centro;Tag;108;
20/8/2024;15;Auto;DEC;Violación - Normal;Centro;Violación;13;
20/8/2024;15;Auto;DEL;Efectivo;Provincia;Efectivo;139;
20/8/2024;15;Auto;DEL;Exento - Otros motivos;Provincia;Exento;312;
20/8/2024;15;Auto;DEL;Exento - Reglamento;Provincia;Exento;4;
