DATE,14TR_231_AGUA,14TR_232_PROD
21/3/2024 07:10:00,6.02,19.41
21/3/2024 07:20:00,6.02,19.34
21/3/2024 07:30:00,5.87,19.06
21/3/2024 07:40:00,5.81,18.98
21/3/2024 07:50:00,5.8,18.74
21/3/2024 08:00:00,5.8,18.8
21/3/2024 08:10:00,5.8,18.73
21/3/2024 08:20:00,5.87,18.87
21/3/2024 08:30:00,5.91,18.94
21/3/2024 08:40:00,5.66,18.54
21/3/2024 08:50:00,5.72,18.51
21/3/2024 09:00:00,5.72,18.5
21/3/2024 09:10:00,5.8,18.61
21/3/2024 09:20:00,5.62,18.75
21/3/2024 09:30:00,5.8,18.97
21/3/2024 09:40:00,5.87,18.83
21/3/2024 09:50:00,5.37,17.97
21/3/2024 10:00:00,4.8,17.72
21/3/2024 10:10:00,4.61,17.62
21/3/2024 10:20:00,4.78,18.51
21/3/2024 10:30:00,5.15,18.73
21/3/2024 10:40:00,5.25,19.12
21/3/2024 10:50:00,5.4,19.26
21/3/2024 11:00:00,4.65,19.04
21/3/2024 11:10:00,4.69,18.87
21/3/2024 11:20:00,4.65,19.27
21/3/2024 11:30:00,4.76,19.41
21/3/2024 11:40:00,4.87,19.56
21/3/2024 11:50:00,5.23,20.13
21/3/2024 12:00:00,5.37,20.27
21/3/2024 12:10:00,5.62,20.7
21/3/2024 12:20:00,5.51,20.78
21/3/2024 12:30:00,5.66,21.2
21/3/2024 12:40:00,5.55,21.28
21/3/2024 12:50:00,5.69,21.39
21/3/2024 13:00:00,5.62,21.57
21/3/2024 13:10:00,5.7,21.53
21/3/2024 13:20:00,5.7,21.93
21/3/2024 13:30:00,5.77,21.75
21/3/2024 13:40:00,5.78,22.14
21/3/2024 13:50:00,5.74,22.15
21/3/2024 14:00:00,5.88,22.28
21/3/2024 14:10:00,5.99,22.22
21/3/2024 14:20:00,6.06,22.35
21/3/2024 14:30:00,6.17,22.29
21/3/2024 14:40:00,6.32,22.3
21/3/2024 14:50:00,6.35,22.55
21/3/2024 15:00:00,6.5,22.73
21/3/2024 15:10:00,6.5,22.84
21/3/2024 15:20:00,6.57,22.77
21/3/2024 15:30:00,6.79,23.06
21/3/2024 15:40:00,6.71,22.63
21/3/2024 15:50:00,6.72,22.99
21/3/2024 16:00:00,6.82,22.75
21/3/2024 16:10:00,6.97,22.92
21/3/2024 16:20:00,7.04,23.02
21/3/2024 16:30:00,7.04,23.02
21/3/2024 16:40:00,6.97,23.14
21/3/2024 16:50:00,6.94,23.07
21/3/2024 17:00:00,7.07,23.07
21/3/2024 17:10:00,7.04,23.03
21/3/2024 17:20:00,7.04,23.21
21/3/2024 17:30:00,7.15,23.07
21/3/2024 17:40:00,7.15,22.85
21/3/2024 17:50:00,7.25,23.1
21/3/2024 18:00:00,7.26,22.85
21/3/2024 18:10:00,7.33,22.78
21/3/2024 18:20:00,7.08,22.71
21/3/2024 18:30:00,7.08,22.86
21/3/2024 18:40:00,7.05,22.75
21/3/2024 18:50:00,7.01,22.49
21/3/2024 19:00:00,7.11,22.42
21/3/2024 19:10:00,7.14,22.31
21/3/2024 19:20:00,7.36,22.24
21/3/2024 19:30:00,7.25,22.29
21/3/2024 19:40:00,7.21,21.95
21/3/2024 19:50:00,7.28,22.05
21/3/2024 20:00:00,7.39,21.83
21/3/2024 20:10:00,7.38,21.8
21/3/2024 20:20:00,7.46,21.69
21/3/2024 20:30:00,7.71,21.59
21/3/2024 20:40:00,7.63,21.47
21/3/2024 20:50:00,7.42,21.47
21/3/2024 21:00:00,7.52,21.43
21/3/2024 21:10:00,7.6,21.39
21/3/2024 21:20:00,7.63,21.2
21/3/2024 21:30:00,7.67,21.25
21/3/2024 21:40:00,7.77,21.17
21/3/2024 21:50:00,7.84,21.03
21/3/2024 22:00:00,7.84,20.99
21/3/2024 22:10:00,7.88,20.82
21/3/2024 22:20:00,7.95,20.77
21/3/2024 22:30:00,8.02,20.85
21/3/2024 22:40:00,8.13,20.77
21/3/2024 22:50:00,8.16,20.62
21/3/2024 23:00:00,8.3,20.81
21/3/2024 23:10:00,8.41,20.74
21/3/2024 23:20:00,8.2,20.92
21/3/2024 23:30:00,8.37,20.74
21/3/2024 23:40:00,8.23,20.63
21/3/2024 23:50:00,8.05,20.87
22/3/2024 00:00:00,8.2,20.73
22/3/2024 00:10:00,8.3,20.77
22/3/2024 00:20:00,8.23,20.7
22/3/2024 00:30:00,8.12,20.95
22/3/2024 00:40:00,8.15,20.8
22/3/2024 00:50:00,8.19,20.73
22/3/2024 01:00:00,8.23,20.91
22/3/2024 01:10:00,8.3,20.55
22/3/2024 01:20:00,8.34,20.95
22/3/2024 01:30:00,8.37,20.95
22/3/2024 01:40:00,8.4,20.7
22/3/2024 01:50:00,8.41,20.73
22/3/2024 02:00:00,8.19,20.66
22/3/2024 02:10:00,8.19,20.48
22/3/2024 02:20:00,8.3,20.62
22/3/2024 02:30:00,8.3,20.44
22/3/2024 02:40:00,8.33,20.47
22/3/2024 02:50:00,8.26,20.37
22/3/2024 03:00:00,8.3,20.34
22/3/2024 03:10:00,8.44,20.33
22/3/2024 03:20:00,8.66,20.37
22/3/2024 03:30:00,8.61,20.26
22/3/2024 03:40:00,8.62,20.26
22/3/2024 03:50:00,8.83,20.26
22/3/2024 04:00:00,8.76,20.04
22/3/2024 04:10:00,8.68,20.26
22/3/2024 04:20:00,8.65,20.15
22/3/2024 04:30:00,8.58,19.97
22/3/2024 04:40:00,8.4,20.11
22/3/2024 04:50:00,8.33,20
22/3/2024 05:00:00,8.26,19.75
22/3/2024 05:10:00,8.08,19.64
22/3/2024 05:20:00,8,19.57
22/3/2024 05:30:00,7.94,19.64
22/3/2024 05:40:00,7.93,19.57
22/3/2024 05:50:00,7.71,19.42
22/3/2024 06:00:00,7.83,19.21
22/3/2024 06:10:00,7.85,19.19
22/3/2024 06:20:00,7.93,19.24
22/3/2024 06:30:00,7.89,19.03
22/3/2024 06:40:00,7.85,19.15
22/3/2024 06:50:00,7.78,18.95
22/3/2024 07:00:00,7.57,19.02
22/3/2024 07:10:00,7.84,18.81
22/3/2024 07:20:00,7.6,18.48
22/3/2024 07:30:00,7.52,18.66
22/3/2024 07:40:00,7.53,18.59
22/3/2024 07:50:00,7.71,18.46
22/3/2024 08:00:00,7.85,18.48
22/3/2024 08:10:00,7.85,18.55
22/3/2024 08:20:00,7.88,18.52
22/3/2024 08:30:00,7.96,18.66
22/3/2024 08:40:00,8.03,18.66
22/3/2024 08:50:00,7.93,18.73
22/3/2024 09:00:00,7.93,18.84
22/3/2024 09:10:00,7.89,19.2
22/3/2024 09:20:00,7.75,19.2
22/3/2024 09:30:00,7.68,19.57
22/3/2024 09:40:00,7.93,19.38
22/3/2024 09:50:00,7.39,18.9
22/3/2024 10:00:00,6.82,18.75
22/3/2024 10:10:00,6.82,18.75
22/3/2024 10:20:00,6.64,19.39
22/3/2024 10:30:00,6.92,19.68
22/3/2024 10:40:00,7.07,19.97
22/3/2024 10:50:00,7.14,19.9
22/3/2024 11:00:00,6.89,19.73
22/3/2024 11:10:00,6.57,19.76
22/3/2024 11:20:00,6.47,19.77
22/3/2024 11:30:00,6.64,19.98
22/3/2024 11:40:00,6.94,20.16
22/3/2024 11:50:00,7.26,20.49
22/3/2024 12:00:00,7.22,20.52
22/3/2024 12:10:00,7.33,20.74
22/3/2024 12:20:00,7.47,20.82
22/3/2024 12:30:00,7.66,21.03
22/3/2024 12:40:00,7.66,21.43
22/3/2024 12:50:00,7.73,21.46
22/3/2024 13:00:00,7.88,21.64
22/3/2024 13:10:00,7.84,21.6
22/3/2024 13:20:00,7.95,21.61
22/3/2024 13:30:00,8.03,21.72
22/3/2024 13:40:00,7.99,21.85
22/3/2024 13:50:00,8.03,21.91
22/3/2024 14:00:00,8.03,21.91
22/3/2024 14:10:00,7.96,22.01
22/3/2024 14:20:00,8.14,22.16
22/3/2024 14:30:00,8.03,22.05
22/3/2024 14:40:00,8.14,22.29
22/3/2024 14:50:00,8.18,22.45
22/3/2024 15:00:00,8.18,22.63
22/3/2024 15:10:00,8.21,22.7
22/3/2024 15:20:00,8.33,22.64
22/3/2024 15:30:00,8.4,22.71
22/3/2024 15:40:00,8.4,22.74
22/3/2024 15:50:00,8.47,22.68
22/3/2024 16:00:00,8.4,22.85
22/3/2024 16:10:00,8.4,22.89
22/3/2024 16:20:00,8.47,22.71
22/3/2024 16:30:00,8.72,22.9
22/3/2024 16:40:00,8.72,22.93
22/3/2024 16:50:00,8.73,22.89
22/3/2024 17:00:00,8.8,22.9
22/3/2024 17:10:00,8.87,22.94
22/3/2024 17:20:00,8.98,22.97
22/3/2024 17:30:00,8.94,23.01
22/3/2024 17:40:00,8.94,22.97
22/3/2024 17:50:00,8.98,22.86
22/3/2024 18:00:00,8.87,22.86
22/3/2024 18:10:00,8.87,22.86
22/3/2024 18:20:00,9.12,22.86
22/3/2024 18:30:00,9.23,22.64
22/3/2024 18:40:00,8.87,22.72
22/3/2024 18:50:00,9.01,22.75
22/3/2024 19:00:00,9.05,22.79
22/3/2024 19:10:00,9.15,22.68
22/3/2024 19:20:00,9.22,22.36
22/3/2024 19:30:00,9.26,22.46
22/3/2024 19:40:00,9.11,22.32
22/3/2024 19:50:00,9.19,22.14
22/3/2024 20:00:00,9.26,21.91
22/3/2024 20:10:00,9.18,21.99
22/3/2024 20:20:00,9.32,21.99
22/3/2024 20:30:00,9.29,21.67
22/3/2024 20:40:00,9.36,21.84
22/3/2024 20:50:00,9.21,21.88
22/3/2024 21:00:00,9.32,21.59
22/3/2024 21:10:00,9.29,21.55
22/3/2024 21:20:00,9.21,21.59
22/3/2024 21:30:00,9.28,21.51
22/3/2024 21:40:00,9.24,21.4
22/3/2024 21:50:00,9.14,21.4
22/3/2024 22:00:00,9.21,21.26
22/3/2024 22:10:00,9.23,21.15
22/3/2024 22:20:00,9.24,21.29
22/3/2024 22:30:00,9.17,21.15
22/3/2024 22:40:00,9.2,20.82
22/3/2024 22:50:00,9.13,20.75
22/3/2024 23:00:00,8.99,20.64
22/3/2024 23:10:00,9.06,20.72
22/3/2024 23:20:00,8.99,20.46
22/3/2024 23:30:00,8.91,20.57
22/3/2024 23:40:00,8.99,20.47
22/3/2024 23:50:00,9.02,20.25
23/3/2024 00:00:00,8.91,20.35
23/3/2024 00:10:00,8.84,20.31
23/3/2024 00:20:00,8.7,20.27
23/3/2024 00:30:00,8.77,20.09
23/3/2024 00:40:00,8.91,20.06
23/3/2024 00:50:00,8.8,20.09
23/3/2024 01:00:00,8.58,20.2
23/3/2024 01:10:00,8.58,19.91
23/3/2024 01:20:00,8.59,19.99
23/3/2024 01:30:00,8.48,19.73
23/3/2024 01:40:00,8.48,19.97
23/3/2024 01:50:00,8.51,19.87
23/3/2024 02:00:00,8.51,19.87
23/3/2024 02:10:00,8.43,19.83
23/3/2024 02:20:00,8.44,19.76
23/3/2024 02:30:00,8.58,19.64
23/3/2024 02:40:00,8.58,19.58
23/3/2024 02:50:00,8.44,19.58
23/3/2024 03:00:00,8.4,19.47
23/3/2024 03:10:00,8.51,19.75
23/3/2024 03:20:00,8.4,19.33
23/3/2024 03:30:00,8.33,19.5
23/3/2024 03:40:00,8.26,19.44
23/3/2024 03:50:00,8.15,19.33
23/3/2024 04:00:00,8.15,19.25
23/3/2024 04:10:00,8.01,19.11
23/3/2024 04:20:00,7.68,19.04
23/3/2024 04:30:00,7.75,19.04
23/3/2024 04:40:00,7.61,18.93
23/3/2024 04:50:00,7.68,18.74
23/3/2024 05:00:00,7.54,18.74
23/3/2024 05:10:00,7.54,18.67
23/3/2024 05:20:00,7.61,18.52
23/3/2024 05:30:00,7.61,18.6
23/3/2024 05:40:00,7.54,18.31
23/3/2024 05:50:00,7.46,18.27
23/3/2024 06:00:00,7.6,18.24
23/3/2024 06:10:00,7.6,18.27
23/3/2024 06:20:00,7.53,18.41
23/3/2024 06:30:00,7.53,18.24
23/3/2024 06:40:00,7.5,18.16
23/3/2024 06:50:00,7.42,18.09
23/3/2024 07:00:00,7.28,17.95
23/3/2024 07:10:00,7.21,17.95
23/3/2024 07:20:00,7.14,17.94
23/3/2024 07:30:00,7.1,17.94
23/3/2024 07:40:00,7.21,17.87
23/3/2024 07:50:00,7.21,17.79
23/3/2024 08:00:00,7.24,17.65
23/3/2024 08:10:00,7.49,17.63
23/3/2024 08:20:00,7.64,17.87
23/3/2024 08:30:00,7.64,17.84
23/3/2024 08:40:00,7.7,17.92
23/3/2024 08:50:00,7.85,18.05
23/3/2024 09:00:00,7.85,18.48
23/3/2024 09:10:00,7.99,18.37
23/3/2024 09:20:00,8.03,18.57
23/3/2024 09:30:00,8.14,19.03
23/3/2024 09:40:00,8.39,19.02
23/3/2024 09:50:00,8.14,18.56
23/3/2024 10:00:00,7.89,18.53
23/3/2024 10:10:00,8.14,18.75
23/3/2024 10:20:00,8.35,19.47
23/3/2024 10:30:00,8.92,19.88
23/3/2024 10:40:00,8.89,20.25
23/3/2024 10:50:00,8.78,20.22
23/3/2024 11:00:00,8.75,20.3
23/3/2024 11:10:00,8.65,20.12
23/3/2024 11:20:00,8.58,20.41
23/3/2024 11:30:00,8.79,21.13
23/3/2024 11:40:00,9.18,21.52
23/3/2024 11:50:00,9.4,21.63
23/3/2024 12:00:00,9.62,21.85
23/3/2024 12:10:00,9.69,21.96
23/3/2024 12:20:00,9.91,22.36
23/3/2024 12:30:00,10.13,22.46
23/3/2024 12:40:00,10.3,22.65
23/3/2024 12:50:00,10.17,22.98
23/3/2024 13:00:00,10.42,23.22
23/3/2024 13:10:00,10.53,23.17
23/3/2024 13:20:00,10.53,23.31
23/3/2024 13:30:00,10.68,23.55
23/3/2024 13:40:00,10.6,23.53
23/3/2024 13:50:00,10.68,23.85
23/3/2024 14:00:00,10.75,23.89
23/3/2024 14:10:00,10.86,24.03
23/3/2024 14:20:00,11.01,24.18
23/3/2024 14:30:00,11.22,24.36
23/3/2024 14:40:00,11.33,24.47
23/3/2024 14:50:00,11.26,24.58
23/3/2024 15:00:00,11.41,24.66
23/3/2024 15:10:00,10.98,24.91
23/3/2024 15:20:00,11.26,24.94
23/3/2024 15:30:00,11.19,25.06
23/3/2024 15:40:00,11.27,25.06
23/3/2024 15:50:00,11.27,25.01
23/3/2024 16:00:00,11.34,25.13
23/3/2024 16:10:00,11.31,25.41
23/3/2024 16:20:00,11.34,25.42
23/3/2024 16:30:00,11.52,25.24
23/3/2024 16:40:00,11.49,25.36
23/3/2024 16:50:00,11.52,25.62
23/3/2024 17:00:00,11.38,25.54
23/3/2024 17:10:00,11.67,25.57
23/3/2024 17:20:00,11.68,25.64
23/3/2024 17:30:00,11.67,25.65
23/3/2024 17:40:00,11.82,25.65
23/3/2024 17:50:00,11.82,25.62
23/3/2024 18:00:00,11.78,25.76
23/3/2024 18:10:00,11.78,25.69
23/3/2024 18:20:00,11.82,25.62
23/3/2024 18:30:00,11.93,25.69
23/3/2024 18:40:00,12.04,25.69
23/3/2024 18:50:00,11.96,25.58
23/3/2024 19:00:00,12.17,25.47
23/3/2024 19:10:00,12.14,25.51
23/3/2024 19:20:00,12.17,25.26
23/3/2024 19:30:00,12.24,25.38
23/3/2024 19:40:00,12.24,25.18
23/3/2024 19:50:00,12.24,25.14
23/3/2024 20:00:00,12.31,24.82
23/3/2024 20:10:00,12.34,24.75
23/3/2024 20:20:00,11.91,24.81
23/3/2024 20:30:00,12.06,24.71
23/3/2024 20:40:00,12.17,24.53
23/3/2024 20:50:00,11.81,24.34
23/3/2024 21:00:00,11.84,24.34
23/3/2024 21:10:00,11.84,24.02
23/3/2024 21:20:00,11.84,24.02
23/3/2024 21:30:00,11.95,24.05
23/3/2024 21:40:00,11.76,23.91
23/3/2024 21:50:00,11.84,23.69
23/3/2024 22:00:00,11.8,23.65
23/3/2024 22:10:00,12.05,23.69
23/3/2024 22:20:00,11.79,23.59
23/3/2024 22:30:00,11.86,23.51
23/3/2024 22:40:00,11.94,23.61
23/3/2024 22:50:00,11.9,23.47
23/3/2024 23:00:00,11.94,23.5
23/3/2024 23:10:00,11.97,23.25
23/3/2024 23:20:00,12.01,23.36
23/3/2024 23:30:00,11.97,23.18
23/3/2024 23:40:00,12.04,23.11
23/3/2024 23:50:00,11.94,23.18
24/3/2024 00:00:00,12.04,23.35
24/3/2024 00:10:00,12.11,23.17
24/3/2024 00:20:00,11.82,23.07
24/3/2024 00:30:00,11.75,23.02
24/3/2024 00:40:00,11.72,22.82
24/3/2024 00:50:00,11.79,22.85
24/3/2024 01:00:00,11.61,22.64
24/3/2024 01:10:00,11.68,22.87
24/3/2024 01:20:00,11.82,22.74
24/3/2024 01:30:00,11.79,22.84
24/3/2024 01:40:00,11.92,22.77
24/3/2024 01:50:00,11.75,22.7
24/3/2024 02:00:00,11.82,22.63
24/3/2024 02:10:00,11.75,22.62
24/3/2024 02:20:00,11.71,22.55
24/3/2024 02:30:00,11.71,22.55
24/3/2024 02:40:00,11.99,22.66
24/3/2024 02:50:00,11.89,22.62
24/3/2024 03:00:00,11.89,22.38
24/3/2024 03:10:00,11.89,22.52
24/3/2024 03:20:00,11.82,22.52
24/3/2024 03:30:00,11.92,22.63
24/3/2024 03:40:00,11.99,22.51
24/3/2024 03:50:00,11.99,22.19
24/3/2024 04:00:00,11.92,21.8
24/3/2024 04:10:00,11.99,21.48
24/3/2024 04:20:00,11.99,21.76
24/3/2024 04:30:00,11.96,21.71
24/3/2024 04:40:00,11.92,21.83
24/3/2024 04:50:00,11.92,21.83
24/3/2024 05:00:00,12.02,21.97
24/3/2024 05:10:00,12.17,22.08
24/3/2024 05:20:00,12.14,21.98
24/3/2024 05:30:00,12.24,22.15
24/3/2024 05:40:00,12.24,22.26
24/3/2024 05:50:00,12.17,22.08
24/3/2024 06:00:00,12.17,22.09
24/3/2024 06:10:00,12.24,22.36
24/3/2024 06:20:00,12.17,22.15
24/3/2024 06:30:00,12.38,22.18
24/3/2024 06:40:00,12.38,22.18
24/3/2024 06:50:00,12.34,22.18
24/3/2024 07:00:00,12.27,22.15
24/3/2024 07:10:00,12.2,22.29
24/3/2024 07:20:00,12.2,22.43
24/3/2024 07:30:00,12.2,22.39
24/3/2024 07:40:00,12.13,22.25
24/3/2024 07:50:00,12.09,22.14
24/3/2024 08:00:00,12.24,22.15
24/3/2024 08:10:00,12.34,22.25
24/3/2024 08:20:00,12.52,22.32
24/3/2024 08:30:00,12.41,22.47
24/3/2024 08:40:00,12.77,22.84
24/3/2024 08:50:00,12.81,22.72
24/3/2024 09:00:00,12.78,22.86
24/3/2024 09:10:00,12.81,23.22
24/3/2024 09:20:00,12.85,23.72
24/3/2024 09:30:00,12.95,23.77
24/3/2024 09:40:00,12.99,23.65
24/3/2024 09:50:00,12.96,23.06
24/3/2024 10:00:00,12.25,22.67
24/3/2024 10:10:00,12.28,22.92
24/3/2024 10:20:00,12.71,23.5
24/3/2024 10:30:00,13.17,23.89
24/3/2024 10:40:00,13.31,24.14
24/3/2024 10:50:00,13.53,23.9
24/3/2024 11:00:00,13.32,23.85
24/3/2024 11:10:00,13.6,24.19
24/3/2024 11:20:00,13.82,24.44
24/3/2024 11:30:00,14.21,25.16
24/3/2024 11:40:00,14.24,25.27
24/3/2024 11:50:00,14.64,25.37
24/3/2024 12:00:00,14.57,25.62
24/3/2024 12:10:00,14.58,26.02
24/3/2024 12:20:00,14.58,26.02
24/3/2024 12:30:00,14.62,26.2
24/3/2024 12:40:00,14.77,26.53
24/3/2024 12:50:00,14.7,26.64
24/3/2024 13:00:00,14.63,26.86
24/3/2024 13:10:00,14.34,27.22
24/3/2024 13:20:00,14.53,27.01
24/3/2024 13:30:00,17.45,49.12
24/3/2024 13:40:00,19.77,67.47
24/3/2024 13:50:00,19.64,73.8
24/3/2024 14:00:00,18.97,75.3
24/3/2024 14:10:00,18.72,76.59
24/3/2024 14:20:00,19.18,78.35
24/3/2024 14:30:00,19.43,81.06
24/3/2024 14:40:00,19.72,83.14
24/3/2024 14:50:00,19.94,85.19
24/3/2024 15:00:00,20.15,87.4
24/3/2024 15:10:00,20.11,88.23
24/3/2024 15:20:00,19.82,88.73
24/3/2024 15:30:00,19.87,89.7
24/3/2024 15:40:00,20.05,89.88
24/3/2024 15:50:00,20.12,89.98
24/3/2024 16:00:00,19.94,90.03
24/3/2024 16:10:00,19.62,88.52
24/3/2024 16:20:00,19.55,86.99
24/3/2024 16:30:00,19.34,85.16
24/3/2024 16:40:00,19.56,84.66
24/3/2024 16:50:00,19.66,84.2
24/3/2024 17:00:00,19.91,84.63
24/3/2024 17:10:00,19.95,85.85
24/3/2024 17:20:00,20.15,87.75
24/3/2024 17:30:00,20.16,87.09
24/3/2024 17:40:00,20.02,85.03
24/3/2024 17:50:00,19.99,84.05
24/3/2024 18:00:00,19.63,81.45
24/3/2024 18:10:00,19.7,79.8
24/3/2024 18:20:00,19.73,79.19
24/3/2024 18:30:00,20.06,80.01
24/3/2024 18:40:00,20.16,82.09
24/3/2024 18:50:00,20.45,84.7
24/3/2024 19:00:00,20.61,86.52
24/3/2024 19:10:00,20.62,85.98
24/3/2024 19:20:00,20.8,85.87
24/3/2024 19:30:00,21.01,86.38
24/3/2024 19:40:00,21.15,88.37
24/3/2024 19:50:00,17.01,78.57
24/3/2024 20:00:00,15.55,67.48
24/3/2024 20:10:00,15.18,58.86
24/3/2024 20:20:00,14.86,52.27
24/3/2024 20:30:00,14.61,47.46
24/3/2024 20:40:00,14.64,43.76
24/3/2024 20:50:00,14.71,40.54
24/3/2024 21:00:00,14.68,38.18
24/3/2024 21:10:00,14.67,36.2
24/3/2024 21:20:00,14.64,34.45
24/3/2024 21:30:00,14.53,33.42
24/3/2024 21:40:00,14.57,32.06
24/3/2024 21:50:00,14.57,31.05
24/3/2024 22:00:00,14.53,30.23
24/3/2024 22:10:00,14.53,29.44
24/3/2024 22:20:00,14.41,28.76
24/3/2024 22:30:00,14.34,28.18
24/3/2024 22:40:00,14.03,27.72
24/3/2024 22:50:00,14.2,27.25
24/3/2024 23:00:00,14.06,26.72
24/3/2024 23:10:00,14.1,26.39
24/3/2024 23:20:00,14.16,26.07
24/3/2024 23:30:00,14.23,25.71
24/3/2024 23:40:00,14.34,25.43
24/3/2024 23:50:00,14.34,25.28
25/3/2024 00:00:00,14.41,24.92
25/3/2024 00:10:00,14.3,23.42
25/3/2024 00:20:00,14.34,21.56
25/3/2024 00:30:00,14.41,19.87
25/3/2024 00:40:00,14.33,18.58
25/3/2024 00:50:00,14.2,17.79
25/3/2024 01:00:00,14.08,17.22
25/3/2024 01:10:00,14.08,16.54
25/3/2024 01:20:00,14.12,16.36
25/3/2024 01:30:00,13.98,16.29
25/3/2024 01:40:00,14.05,16.15
25/3/2024 01:50:00,14.05,16.25
25/3/2024 02:00:00,14.16,16.07
25/3/2024 02:10:00,14.08,16.14
25/3/2024 02:20:00,14.01,16.1
25/3/2024 02:30:00,14.05,16.43
25/3/2024 02:40:00,13.97,16.36
25/3/2024 02:50:00,14.05,16.5
25/3/2024 03:00:00,13.93,16.57
25/3/2024 03:10:00,13.87,16.14
25/3/2024 03:20:00,13.87,16.39
25/3/2024 03:30:00,13.8,16.28
25/3/2024 03:40:00,13.94,16.28
25/3/2024 03:50:00,14.04,16.2
25/3/2024 04:00:00,13.79,16.17
25/3/2024 04:10:00,13.78,16.03
25/3/2024 04:20:00,13.79,15.85
25/3/2024 04:30:00,13.8,15.89
25/3/2024 04:40:00,13.8,15.63
25/3/2024 04:50:00,13.68,15.32
25/3/2024 05:00:00,13.54,15.14
25/3/2024 05:10:00,13.61,14.96
25/3/2024 05:20:00,13.61,15.06
25/3/2024 05:30:00,13.61,14.84
25/3/2024 05:40:00,13.68,15.13
25/3/2024 05:50:00,13.68,15.13
25/3/2024 06:00:00,13.61,15.06
25/3/2024 06:10:00,13.54,15.38
25/3/2024 06:20:00,13.47,15.27
25/3/2024 06:30:00,13.4,15.35
25/3/2024 06:40:00,13.4,15.85
25/3/2024 06:50:00,13.51,16.85
25/3/2024 07:00:00,13.47,18.28
25/3/2024 07:10:00,13.47,19.1
25/3/2024 07:20:00,13.47,19.96
25/3/2024 07:30:00,13.76,20.38
25/3/2024 07:40:00,13.58,20.67
25/3/2024 07:50:00,13.79,21.09
25/3/2024 08:00:00,13.79,21.1
25/3/2024 08:10:00,13.79,21.52
25/3/2024 08:20:00,13.76,21.49
25/3/2024 08:30:00,13.68,22.02
25/3/2024 08:40:00,13.75,22.49
25/3/2024 08:50:00,13.68,22.53
25/3/2024 09:00:00,13.93,23.03
25/3/2024 09:10:00,14,22.92
25/3/2024 09:20:00,14,23.21
25/3/2024 09:30:00,13.97,23.47
25/3/2024 09:40:00,13.99,23.32
25/3/2024 09:50:00,13.61,23.11
25/3/2024 10:00:00,13.58,22.91
25/3/2024 10:10:00,13.43,23.16
25/3/2024 10:20:00,13.39,23.55
25/3/2024 10:30:00,13.93,24.3
25/3/2024 10:40:00,14.18,24.73
25/3/2024 10:50:00,14.15,24.41
25/3/2024 11:00:00,13.79,24.24
25/3/2024 11:10:00,13.79,24.5
25/3/2024 11:20:00,13.87,25
25/3/2024 11:30:00,13.83,25.04
25/3/2024 11:40:00,14.01,25.4
25/3/2024 11:50:00,14.06,25.82
25/3/2024 12:00:00,14.41,25.85
25/3/2024 12:10:00,14.41,26.29
25/3/2024 12:20:00,14.74,26.55
25/3/2024 12:30:00,14.81,26.73
25/3/2024 12:40:00,14.99,27.13
25/3/2024 12:50:00,15.03,27.23
25/3/2024 13:00:00,14.95,27.7
25/3/2024 13:10:00,14.99,27.77
25/3/2024 13:20:00,14.82,27.81
25/3/2024 13:30:00,15,27.92
25/3/2024 13:40:00,14.96,27.99
25/3/2024 13:50:00,15,28.21
25/3/2024 14:00:00,15.04,28.06
25/3/2024 14:10:00,14.86,28.1
25/3/2024 14:20:00,14.94,28.32
25/3/2024 14:30:00,15.01,28.18
25/3/2024 14:40:00,15.04,28.21
25/3/2024 14:50:00,15.05,28.23
25/3/2024 15:00:00,15.12,28.08
25/3/2024 15:10:00,14.87,28.31
25/3/2024 15:20:00,14.98,28.29
25/3/2024 15:30:00,14.94,28.35
25/3/2024 15:40:00,14.94,28.37
25/3/2024 15:50:00,14.87,28.34
25/3/2024 16:00:00,14.91,28.41
25/3/2024 16:10:00,14.94,28.44
25/3/2024 16:20:00,14.98,28.52
25/3/2024 16:30:00,14.94,28.66
25/3/2024 16:40:00,14.98,28.52
25/3/2024 16:50:00,14.99,28.41
25/3/2024 17:00:00,15.02,28.45
25/3/2024 17:10:00,15.06,28.52
25/3/2024 17:20:00,15.06,28.2
25/3/2024 17:30:00,15.27,28.16
25/3/2024 17:40:00,15.27,28.21
25/3/2024 17:50:00,15.31,28.02
25/3/2024 18:00:00,15.27,27.84
25/3/2024 18:10:00,15.13,27.73
25/3/2024 18:20:00,15.2,27.88
25/3/2024 18:30:00,15.09,27.84
25/3/2024 18:40:00,15.06,27.73
25/3/2024 18:50:00,15.08,27.48
25/3/2024 19:00:00,15.05,27.41
25/3/2024 19:10:00,15.09,27.22
25/3/2024 19:20:00,15.08,27.15
25/3/2024 19:30:00,15.16,27.22
25/3/2024 19:40:00,15.01,27.18
25/3/2024 19:50:00,14.86,26.75
25/3/2024 20:00:00,14.79,26.85
25/3/2024 20:10:00,14.86,26.85
25/3/2024 20:20:00,14.79,26.67
25/3/2024 20:30:00,14.61,26.38
25/3/2024 20:40:00,14.71,26.27
25/3/2024 20:50:00,14.53,26.38
25/3/2024 21:00:00,14.32,26.16
25/3/2024 21:10:00,14.53,26.12
25/3/2024 21:20:00,14.36,26.05
25/3/2024 21:30:00,14.36,25.8
25/3/2024 21:40:00,14.31,25.83
25/3/2024 21:50:00,14.14,25.66
25/3/2024 22:00:00,14.24,25.54
